Date,PG,^GSPC
01/04/2010,61.119999,1132.98999
01/05/2010,61.139999,1136.52002
01/06/2010,60.849998,1137.140015
01/07/2010,60.52,1141.689941
01/08/2010,60.439999,1144.97998
01/11/2010,60.200001,1146.97998
01/12/2010,60.889999,1136.219971
01/13/2010,61.52,1145.680054
01/14/2010,61.580002,1148.459961
01/15/2010,60.82,1136.030029
01/19/2010,61.720001,1150.22998
01/20/2010,60.450001,1138.040039
01/21/2010,59.84,1116.47998
01/22/2010,60.310001,1091.76001
01/25/2010,60.630001,1096.780029
01/26/2010,60.689999,1092.170044
01/27/2010,60.810001,1097.5
01/28/2010,61.68,1084.530029
01/29/2010,61.549999,1073.869995
02/01/2010,61.990002,1089.189941
02/02/2010,62.900002,1103.319946
02/03/2010,62.650002,1097.280029
02/04/2010,61.400002,1063.109985
02/05/2010,61.299999,1066.189941
02/08/2010,61.009998,1056.73999
02/09/2010,61.759998,1070.52002
02/10/2010,61.669998,1068.130005
02/11/2010,61.959999,1078.469971
02/12/2010,61.759998,1075.51001
02/16/2010,62.830002,1094.869995
02/17/2010,62.849998,1099.51001
02/18/2010,63.389999,1106.75
02/19/2010,63.450001,1109.170044
02/22/2010,63.419998,1108.01001
02/23/2010,63.209999,1094.599976
02/24/2010,63.889999,1105.23999
02/25/2010,63.700001,1102.939941
02/26/2010,63.279999,1104.48999
03/01/2010,63.509998,1115.709961
03/02/2010,63.709999,1118.310059
03/03/2010,63.549999,1118.790039
03/04/2010,63.669998,1122.969971
03/05/2010,63.689999,1138.699951
03/08/2010,63.189999,1138.5
03/09/2010,63.299999,1140.449951
03/10/2010,63.009998,1145.609985
03/11/2010,63.169998,1150.23999
03/12/2010,63.32,1149.98999
03/15/2010,63.700001,1150.51001
03/16/2010,63.529999,1159.459961
03/17/2010,64.010002,1166.209961
03/18/2010,63.73,1165.829956
03/19/2010,63.84,1159.900024
03/22/2010,63.880001,1165.810059
03/23/2010,64.529999,1174.170044
03/24/2010,63.610001,1167.719971
03/25/2010,63.619999,1165.72998
03/26/2010,63.689999,1166.589966
03/29/2010,63.73,1173.219971
03/30/2010,63.66,1173.27002
03/31/2010,63.27,1169.430054
04/01/2010,63.360001,1178.099976
04/05/2010,63.759998,1187.439941
04/06/2010,63.110001,1189.439941
04/07/2010,62.5,1182.449951
04/08/2010,62.560001,1186.439941
04/09/2010,62.73,1194.369995
04/12/2010,62.700001,1196.47998
04/13/2010,63,1197.300049
04/14/2010,63.189999,1210.650024
04/15/2010,63,1211.670044
04/16/2010,62.849998,1192.130005
04/19/2010,63.220001,1197.52002
04/20/2010,63.189999,1207.170044
04/21/2010,63.630001,1205.939941
04/22/2010,63.59,1208.670044
04/23/2010,63.540001,1217.280029
04/26/2010,63.939999,1212.050049
04/27/2010,63.110001,1183.709961
04/28/2010,63.169998,1191.359985
04/29/2010,62.200001,1206.780029
04/30/2010,62.16,1186.689941
05/03/2010,62.68,1202.26001
05/04/2010,61.709999,1173.599976
05/05/2010,62.16,1165.869995
05/06/2010,60.75,1128.150024
05/07/2010,60.310001,1110.880005
05/10/2010,62.419998,1159.72998
05/11/2010,62.369999,1155.790039
05/12/2010,63.02,1171.670044
05/13/2010,62.75,1157.439941
05/14/2010,62.540001,1135.680054
05/17/2010,63.380001,1136.939941
05/18/2010,63.209999,1120.800049
05/19/2010,63.220001,1115.050049
05/20/2010,61.610001,1071.589966
05/21/2010,61.849998,1087.689941
05/24/2010,61.400002,1073.650024
05/25/2010,61.049999,1074.030029
05/26/2010,60.439999,1067.949951
05/27/2010,60.950001,1103.060059
05/28/2010,61.09,1089.410034
06/01/2010,61.16,1070.709961
06/02/2010,61.740002,1098.380005
06/03/2010,61.799999,1102.829956
06/04/2010,60.799999,1064.880005
06/07/2010,60.619999,1050.469971
06/08/2010,62.139999,1062
06/09/2010,61.470001,1055.689941
06/10/2010,61.91,1086.839966
06/11/2010,61.009998,1091.599976
06/14/2010,61.25,1089.630005
06/15/2010,61.91,1115.22998
06/16/2010,61.189999,1114.609985
06/17/2010,61.759998,1116.040039
06/18/2010,61.299999,1117.51001
06/21/2010,61.099998,1113.199951
06/22/2010,60.720001,1095.310059
06/23/2010,61.380001,1092.040039
06/24/2010,60.869999,1073.689941
06/25/2010,59.790001,1076.76001
06/28/2010,60.619999,1074.569946
06/29/2010,60.32,1041.23999
06/30/2010,59.98,1030.709961
07/01/2010,59.540001,1027.369995
07/02/2010,59.380001,1022.580017
07/06/2010,59.34,1028.060059
07/07/2010,60.82,1060.27002
07/08/2010,61.950001,1070.25
07/09/2010,61.75,1077.959961
07/12/2010,62.09,1078.75
07/13/2010,62.389999,1095.339966
07/14/2010,62.66,1095.170044
07/15/2010,62.73,1096.47998
07/16/2010,61.990002,1064.880005
07/19/2010,61.860001,1071.25
07/20/2010,62.07,1083.47998
07/21/2010,61.110001,1069.589966
07/22/2010,61.369999,1093.670044
07/23/2010,61.91,1102.660034
07/26/2010,62.52,1115.01001
07/27/2010,63.080002,1113.839966
07/28/2010,62.700001,1106.130005
07/29/2010,61.669998,1101.530029
07/30/2010,61.16,1101.599976
08/02/2010,62.060001,1125.859985
08/03/2010,59.939999,1120.459961
08/04/2010,59.549999,1127.23999
08/05/2010,59.860001,1125.810059
08/06/2010,60.02,1121.640015
08/09/2010,60.380001,1127.790039
08/10/2010,60.779999,1121.060059
08/11/2010,60.27,1089.469971
08/12/2010,59.990002,1083.609985
08/13/2010,59.82,1079.25
08/16/2010,59.77,1079.380005
08/17/2010,60.290001,1092.540039
08/18/2010,60.75,1094.160034
08/19/2010,60.189999,1075.630005
08/20/2010,59.98,1071.689941
08/23/2010,60.029999,1067.359985
08/24/2010,59.66,1051.869995
08/25/2010,59.669998,1055.329956
08/26/2010,59.540001,1047.219971
08/27/2010,59.799999,1064.589966
08/30/2010,59.369999,1048.920044
08/31/2010,59.669998,1049.329956
09/01/2010,59.799999,1080.290039
09/02/2010,60.07,1090.099976
09/03/2010,60.290001,1104.51001
09/07/2010,60.139999,1091.839966
09/08/2010,60.369999,1098.869995
09/09/2010,60.290001,1104.180054
09/10/2010,60.400002,1109.550049
09/13/2010,60.48,1121.900024
09/14/2010,60.639999,1121.099976
09/15/2010,61.110001,1125.069946
09/16/2010,61.110001,1124.660034
09/17/2010,60.970001,1125.589966
09/20/2010,61.43,1142.709961
09/21/2010,61.52,1139.780029
09/22/2010,61.790001,1134.280029
09/23/2010,61.220001,1124.829956
09/24/2010,61.639999,1148.670044
09/27/2010,61.040001,1142.160034
09/28/2010,60.619999,1147.699951
09/29/2010,60.25,1144.72998
09/30/2010,59.970001,1141.199951
10/01/2010,60.16,1146.23999
10/04/2010,59.959999,1137.030029
10/05/2010,60.82,1160.75
10/06/2010,60.869999,1159.969971
10/07/2010,60.799999,1158.060059
10/08/2010,61.860001,1165.150024
10/11/2010,62.139999,1165.319946
10/12/2010,62.02,1169.77002
10/13/2010,62.630001,1178.099976
10/14/2010,62.799999,1173.810059
10/15/2010,62.759998,1176.189941
10/18/2010,63.349998,1184.709961
10/19/2010,63.18,1165.900024
10/20/2010,63.369999,1178.170044
10/21/2010,63.509998,1180.26001
10/22/2010,63.400002,1183.079956
10/25/2010,63.540001,1185.619995
10/26/2010,62.860001,1185.640015
10/27/2010,63.080002,1182.449951
10/28/2010,63.189999,1183.780029
10/29/2010,63.57,1183.26001
11/01/2010,63.619999,1184.380005
11/02/2010,64.019997,1193.569946
11/03/2010,64.309998,1197.959961
11/04/2010,65,1221.060059
11/05/2010,65,1225.849976
11/08/2010,64.75,1223.25
11/09/2010,64.809998,1213.400024
11/10/2010,64.57,1218.709961
11/11/2010,64.360001,1213.540039
11/12/2010,64.330002,1199.209961
11/15/2010,64.290001,1197.75
11/16/2010,63.450001,1178.339966
11/17/2010,63.27,1178.589966
11/18/2010,64.019997,1196.689941
11/19/2010,64.050003,1199.72998
11/22/2010,63.560001,1197.839966
11/23/2010,62.610001,1180.72998
11/24/2010,62.599998,1198.349976
11/26/2010,62.130001,1189.400024
11/29/2010,62.130001,1187.76001
11/30/2010,61.07,1180.550049
12/01/2010,62.150002,1206.069946
12/02/2010,62.360001,1221.530029
12/03/2010,62.330002,1224.709961
12/06/2010,62.060001,1223.119995
12/07/2010,62.150002,1223.75
12/08/2010,62.630001,1228.280029
12/09/2010,62.869999,1233
12/10/2010,63.200001,1240.400024
12/13/2010,63.189999,1240.459961
12/14/2010,63.549999,1241.589966
12/15/2010,63.639999,1235.22998
12/16/2010,64.5,1242.869995
12/17/2010,64.809998,1243.910034
12/20/2010,64.970001,1247.079956
12/21/2010,64.870003,1254.599976
12/22/2010,64.949997,1258.839966
12/23/2010,65.239998,1256.77002
12/27/2010,64.669998,1257.540039
12/28/2010,64.760002,1258.51001
12/29/2010,64.400002,1259.780029
12/30/2010,64.279999,1257.880005
12/31/2010,64.330002,1257.640015
01/03/2011,64.769997,1271.869995
01/04/2011,64.949997,1270.199951
01/05/2011,64.800003,1276.560059
01/06/2011,64.690002,1273.849976
01/07/2011,64.5,1271.5
01/10/2011,64.360001,1269.75
01/11/2011,64.040001,1274.47998
01/12/2011,64.970001,1285.959961
01/13/2011,65.480003,1283.76001
01/14/2011,65.529999,1293.23999
01/18/2011,65.5,1295.02002
01/19/2011,65.349998,1281.920044
01/20/2011,65.800003,1280.26001
01/21/2011,65.910004,1283.349976
01/24/2011,66.580002,1290.839966
01/25/2011,66.699997,1291.180054
01/26/2011,66.110001,1296.630005
01/27/2011,64.18,1299.540039
01/28/2011,64.199997,1276.339966
01/31/2011,63.130001,1286.119995
02/01/2011,62.919998,1307.589966
02/02/2011,62.790001,1304.030029
02/03/2011,62.900002,1307.099976
02/04/2011,63.610001,1310.869995
02/07/2011,64.550003,1319.050049
02/08/2011,64.639999,1324.569946
02/09/2011,64.389999,1320.880005
02/10/2011,64.580002,1321.869995
02/11/2011,64.730003,1329.150024
02/14/2011,64.540001,1332.319946
02/15/2011,63.919998,1328.01001
02/16/2011,63.759998,1336.319946
02/17/2011,64,1340.430054
02/18/2011,64.300003,1343.01001
02/22/2011,64.07,1315.439941
02/23/2011,64.150002,1307.400024
02/24/2011,63.049999,1306.099976
02/25/2011,62.84,1319.880005
02/28/2011,63.049999,1327.219971
03/01/2011,62.740002,1306.329956
03/02/2011,62.41,1308.439941
03/03/2011,62.549999,1330.969971
03/04/2011,62.029999,1321.150024
03/07/2011,61.709999,1310.130005
03/08/2011,62.049999,1321.819946
03/09/2011,62,1320.02002
03/10/2011,61.490002,1295.109985
03/11/2011,61.490002,1304.280029
03/14/2011,61.349998,1296.390015
03/15/2011,60.66,1281.869995
03/16/2011,59.73,1256.880005
03/17/2011,60.43,1273.719971
03/18/2011,60.599998,1279.209961
03/21/2011,61.299999,1298.380005
03/22/2011,60.93,1293.77002
03/23/2011,60.91,1297.540039
03/24/2011,61.139999,1309.660034
03/25/2011,60.880001,1313.800049
03/28/2011,60.66,1310.189941
03/29/2011,61.279999,1319.439941
03/30/2011,61.970001,1328.26001
03/31/2011,61.599998,1325.829956
04/01/2011,62.080002,1332.410034
04/04/2011,62.259998,1332.869995
04/05/2011,61.669998,1332.630005
04/06/2011,61.759998,1335.540039
04/07/2011,62.130001,1333.51001
04/08/2011,61.900002,1328.170044
04/11/2011,62.189999,1324.459961
04/12/2011,62.889999,1314.160034
04/13/2011,62.990002,1314.410034
04/14/2011,63.299999,1314.52002
04/15/2011,64.18,1319.680054
04/18/2011,64,1305.140015
04/19/2011,63.860001,1312.619995
04/20/2011,63.720001,1330.359985
04/21/2011,63.27,1337.380005
04/25/2011,63.369999,1335.25
04/26/2011,63.830002,1347.23999
04/27/2011,64.019997,1355.660034
04/28/2011,64.5,1360.47998
04/29/2011,64.900002,1363.609985
05/02/2011,65.18,1361.219971
05/03/2011,65.709999,1356.619995
05/04/2011,66.470001,1347.319946
05/05/2011,65.879997,1335.099976
05/06/2011,65.269997,1340.199951
05/09/2011,65.139999,1346.290039
05/10/2011,65.730003,1357.160034
05/11/2011,65.919998,1342.079956
05/12/2011,66.839996,1348.650024
05/13/2011,66.860001,1337.77002
05/16/2011,66.940002,1329.469971
05/17/2011,67.419998,1328.97998
05/18/2011,67.379997,1340.680054
05/19/2011,67.459999,1343.599976
05/20/2011,67.360001,1333.27002
05/23/2011,67.050003,1317.369995
05/24/2011,67.010002,1316.280029
05/25/2011,66.379997,1320.469971
05/26/2011,66.190002,1325.689941
05/27/2011,66.199997,1331.099976
05/31/2011,67,1345.199951
06/01/2011,66.400002,1314.550049
06/02/2011,66.010002,1312.939941
06/03/2011,65.43,1300.160034
06/06/2011,65.5,1286.170044
06/07/2011,65.059998,1284.939941
06/08/2011,64.849998,1279.560059
06/09/2011,65.010002,1289
06/10/2011,64.699997,1270.97998
06/13/2011,64.769997,1271.829956
06/14/2011,64.760002,1287.869995
06/15/2011,63.759998,1265.420044
06/16/2011,64.260002,1267.640015
06/17/2011,64.690002,1271.5
06/20/2011,65.089996,1278.359985
06/21/2011,64.220001,1295.52002
06/22/2011,64.059998,1287.140015
06/23/2011,63.459999,1283.5
06/24/2011,62.59,1268.449951
06/27/2011,62.82,1280.099976
06/28/2011,62.720001,1296.670044
06/29/2011,62.549999,1307.410034
06/30/2011,63.57,1320.640015
07/01/2011,64.269997,1339.670044
07/05/2011,64.260002,1337.880005
07/06/2011,64.699997,1339.219971
07/07/2011,64.949997,1353.219971
07/08/2011,64.93,1343.800049
07/11/2011,64.720001,1319.48999
07/12/2011,64.529999,1313.640015
07/13/2011,64.639999,1317.719971
07/14/2011,64.599998,1308.869995
07/15/2011,64.830002,1316.140015
07/18/2011,64.550003,1305.439941
07/19/2011,64.610001,1326.72998
07/20/2011,64.199997,1325.839966
07/21/2011,64.489998,1343.800049
07/22/2011,64.25,1345.02002
07/25/2011,63.310001,1337.430054
07/26/2011,63.09,1331.939941
07/27/2011,62.200001,1304.890015
07/28/2011,61.919998,1300.670044
07/29/2011,61.490002,1292.280029
08/01/2011,61.43,1286.939941
08/02/2011,60.869999,1254.050049
08/03/2011,60.73,1260.339966
08/04/2011,59.580002,1200.069946
08/05/2011,60.59,1199.380005
08/08/2011,59.290001,1119.459961
08/09/2011,60.220001,1172.530029
08/10/2011,58.509998,1120.76001
08/11/2011,60.450001,1172.640015
08/12/2011,61.139999,1178.810059
08/15/2011,61.880001,1204.48999
08/16/2011,61.619999,1192.76001
08/17/2011,61.669998,1193.890015
08/18/2011,60.860001,1140.650024
08/19/2011,60.959999,1123.530029
08/22/2011,61.709999,1123.819946
08/23/2011,63.02,1162.349976
08/24/2011,63.310001,1177.599976
08/25/2011,62.529999,1159.27002
08/26/2011,62.57,1176.800049
08/29/2011,63.09,1210.079956
08/30/2011,63.5,1212.920044
08/31/2011,63.68,1218.890015
09/01/2011,63.259998,1204.420044
09/02/2011,62.549999,1173.969971
09/06/2011,62.380001,1165.23999
09/07/2011,62.720001,1198.619995
09/08/2011,62.91,1185.900024
09/09/2011,61.84,1154.22998
09/12/2011,61.830002,1162.27002
09/13/2011,61.939999,1172.869995
09/14/2011,62.34,1188.680054
09/15/2011,62.779999,1209.109985
09/16/2011,64.330002,1216.01001
09/19/2011,63.810001,1204.089966
09/20/2011,64.080002,1202.089966
09/21/2011,63.02,1166.76001
09/22/2011,61.169998,1129.560059
09/23/2011,61.25,1136.430054
09/26/2011,62.540001,1162.949951
09/27/2011,63.259998,1175.380005
09/28/2011,62.73,1151.060059
09/29/2011,63.700001,1160.400024
09/30/2011,63.18,1131.420044
10/03/2011,62.84,1099.22998
10/04/2011,63.369999,1123.949951
10/05/2011,63.34,1144.030029
10/06/2011,63.610001,1164.969971
10/07/2011,63.91,1155.459961
10/10/2011,64.800003,1194.890015
10/11/2011,64.57,1195.540039
10/12/2011,64.889999,1207.25
10/13/2011,64.650002,1203.660034
10/14/2011,64.889999,1224.579956
10/17/2011,64.260002,1200.859985
10/18/2011,64.919998,1225.380005
10/19/2011,64.75,1209.880005
10/20/2011,65.089996,1215.390015
10/21/2011,66.260002,1238.25
10/24/2011,65.370003,1254.189941
10/25/2011,64.510002,1229.050049
10/26/2011,64.949997,1242
10/27/2011,65.260002,1284.589966
10/28/2011,64.730003,1285.089966
10/31/2011,63.990002,1253.300049
11/01/2011,62.709999,1218.280029
11/02/2011,62.860001,1237.900024
11/03/2011,63.209999,1261.150024
11/04/2011,63.029999,1253.22998
11/07/2011,63.459999,1261.119995
11/08/2011,64.209999,1275.920044
11/09/2011,62.720001,1229.099976
11/10/2011,63.240002,1239.699951
11/11/2011,63.889999,1263.849976
11/14/2011,63.049999,1251.780029
11/15/2011,63.560001,1257.810059
11/16/2011,63.279999,1236.910034
11/17/2011,62.939999,1216.130005
11/18/2011,63.240002,1215.650024
11/21/2011,61.66,1192.97998
11/22/2011,61.689999,1188.040039
11/23/2011,61.060001,1161.790039
11/25/2011,61,1158.670044
11/28/2011,62.240002,1192.550049
11/29/2011,62.529999,1195.189941
11/30/2011,64.57,1246.959961
12/01/2011,64.080002,1244.579956
12/02/2011,64.660004,1244.280029
12/05/2011,64.839996,1257.079956
12/06/2011,64.839996,1258.469971
12/07/2011,65.230003,1261.01001
12/08/2011,64.470001,1234.349976
12/09/2011,64.970001,1255.189941
12/12/2011,64.309998,1236.469971
12/13/2011,64.730003,1225.72998
12/14/2011,64.449997,1211.819946
12/15/2011,64.989998,1215.75
12/16/2011,65.139999,1219.660034
12/19/2011,64.949997,1205.349976
12/20/2011,65.790001,1241.300049
12/21/2011,66,1243.719971
12/22/2011,66.190002,1254
12/23/2011,66.669998,1265.329956
12/27/2011,66.790001,1265.430054
12/28/2011,66.540001,1249.640015
12/29/2011,66.970001,1263.02002
12/30/2011,66.709999,1257.599976
01/03/2012,66.830002,1277.060059
01/04/2012,66.800003,1277.300049
01/05/2012,66.519997,1281.060059
01/06/2012,66.360001,1277.810059
01/09/2012,66.639999,1280.699951
01/10/2012,66.330002,1292.079956
01/11/2012,65.68,1292.47998
01/12/2012,65.809998,1295.5
01/13/2012,65.809998,1289.089966
01/17/2012,66.260002,1293.670044
01/18/2012,66.029999,1308.040039
01/19/2012,66.080002,1314.5
01/20/2012,66.230003,1315.380005
01/23/2012,65,1316
01/24/2012,64.5,1314.650024
01/25/2012,64.980003,1326.060059
01/26/2012,64.800003,1318.430054
01/27/2012,64.300003,1316.329956
01/30/2012,63.209999,1313.01001
01/31/2012,63.040001,1312.410034
02/01/2012,63.209999,1324.089966
02/02/2012,63.32,1325.540039
02/03/2012,62.77,1344.900024
02/06/2012,63.509998,1344.329956
02/07/2012,63.700001,1347.050049
02/08/2012,63.639999,1349.959961
02/09/2012,64.040001,1351.949951
02/10/2012,63.880001,1342.640015
02/13/2012,64.230003,1351.77002
02/14/2012,64.480003,1350.5
02/15/2012,64.550003,1343.22998
02/16/2012,65.199997,1358.040039
02/17/2012,64.910004,1361.22998
02/21/2012,64.419998,1362.209961
02/22/2012,64.440002,1357.660034
02/23/2012,66.419998,1363.459961
02/24/2012,66.709999,1365.73999
02/27/2012,66.699997,1367.589966
02/28/2012,67.389999,1372.180054
02/29/2012,67.620003,1365.680054
03/01/2012,66.660004,1374.089966
03/02/2012,66.669998,1369.630005
03/05/2012,66.949997,1364.329956
03/06/2012,66.839996,1343.359985
03/07/2012,66.580002,1352.630005
03/08/2012,66.900002,1365.910034
03/09/2012,66.93,1370.869995
03/12/2012,67.709999,1371.089966
03/13/2012,67.900002,1395.949951
03/14/2012,67.849998,1394.280029
03/15/2012,67.68,1402.599976
03/16/2012,67.25,1404.170044
03/19/2012,67.209999,1409.75
03/20/2012,67.209999,1405.52002
03/21/2012,67.199997,1402.890015
03/22/2012,67.519997,1392.780029
03/23/2012,67.43,1397.109985
03/26/2012,67.459999,1416.51001
03/27/2012,67.150002,1412.52002
03/28/2012,67.190002,1405.540039
03/29/2012,67.010002,1403.280029
03/30/2012,67.209999,1408.469971
04/02/2012,67.559998,1419.040039
04/03/2012,67.089996,1413.380005
04/04/2012,67.260002,1398.959961
04/05/2012,67.309998,1398.079956
04/09/2012,66.809998,1382.199951
04/10/2012,66.349998,1358.589966
04/11/2012,66.440002,1368.709961
04/12/2012,66.089996,1387.569946
04/13/2012,65.809998,1370.26001
04/16/2012,66.779999,1369.569946
04/17/2012,67.019997,1390.780029
04/18/2012,66.75,1385.140015
04/19/2012,66.57,1376.920044
04/20/2012,67.510002,1378.530029
04/23/2012,66.650002,1366.939941
04/24/2012,67,1371.969971
04/25/2012,66.889999,1390.689941
04/26/2012,66.870003,1399.97998
04/27/2012,64.440002,1403.359985
04/30/2012,63.639999,1397.910034
05/01/2012,63.57,1405.819946
05/02/2012,63.98,1402.310059
05/03/2012,64.510002,1391.569946
05/04/2012,64.279999,1369.099976
05/07/2012,64.25,1369.579956
05/08/2012,64.160004,1363.719971
05/09/2012,63.669998,1354.579956
05/10/2012,64.139999,1357.98999
05/11/2012,63.68,1353.390015
05/14/2012,63.580002,1338.349976
05/15/2012,63.720001,1330.660034
05/16/2012,64.290001,1324.800049
05/17/2012,63.959999,1304.859985
05/18/2012,63.52,1295.219971
05/21/2012,63.389999,1315.98999
05/22/2012,63.150002,1316.630005
05/23/2012,62.389999,1318.859985
05/24/2012,62.57,1320.680054
05/25/2012,62.490002,1317.819946
05/29/2012,62.950001,1332.420044
05/30/2012,62.32,1313.319946
05/31/2012,62.290001,1310.329956
06/01/2012,61.549999,1278.040039
06/04/2012,61.400002,1278.180054
06/05/2012,61.169998,1285.5
