Date,PG,^GSPC
06/06/2012,61.799999,1315.130005
06/07/2012,62.759998,1314.98999
06/08/2012,62.75,1325.660034
06/11/2012,62.540001,1308.930054
06/12/2012,62.759998,1324.180054
06/13/2012,62.57,1314.880005
06/14/2012,63.18,1329.099976
06/15/2012,62.880001,1342.839966
06/18/2012,62.290001,1344.780029
06/19/2012,62.209999,1357.97998
06/20/2012,60.389999,1355.689941
06/21/2012,59.75,1325.51001
06/22/2012,59.830002,1335.02002
06/25/2012,59.310001,1313.719971
06/26/2012,59.27,1319.98999
06/27/2012,59.98,1331.849976
06/28/2012,60.290001,1329.040039
06/29/2012,61.25,1362.160034
07/02/2012,61.189999,1365.51001
07/03/2012,61.360001,1374.02002
07/05/2012,61.349998,1367.579956
07/06/2012,61.279999,1354.680054
07/09/2012,61.549999,1352.459961
07/10/2012,61.73,1341.469971
07/11/2012,61.400002,1341.449951
07/12/2012,63.700001,1334.76001
07/13/2012,65.089996,1356.780029
07/16/2012,64.809998,1353.640015
07/17/2012,65.349998,1363.670044
07/18/2012,64.82,1372.780029
07/19/2012,64.919998,1376.51001
07/20/2012,64.730003,1362.660034
07/23/2012,64.389999,1350.52002
07/24/2012,64.019997,1338.310059
07/25/2012,64.019997,1337.890015
07/26/2012,64.559998,1360.02002
07/27/2012,65.089996,1385.969971
07/30/2012,65.099998,1385.300049
07/31/2012,64.540001,1379.319946
08/01/2012,64.010002,1375.319946
08/02/2012,63.509998,1365
08/03/2012,65.5,1390.98999
08/06/2012,65.809998,1394.22998
08/07/2012,66.220001,1401.349976
08/08/2012,66.720001,1402.219971
08/09/2012,66.730003,1402.800049
08/10/2012,66.769997,1405.869995
08/13/2012,66.480003,1404.109985
08/14/2012,66.730003,1403.930054
08/15/2012,66.639999,1405.530029
08/16/2012,67,1415.51001
08/17/2012,67,1418.160034
08/20/2012,66.75,1418.130005
08/21/2012,66.769997,1413.170044
08/22/2012,66.849998,1413.48999
08/23/2012,66.68,1402.079956
08/24/2012,67.019997,1411.130005
08/27/2012,67.110001,1410.439941
08/28/2012,66.989998,1409.300049
08/29/2012,66.870003,1410.48999
08/30/2012,66.879997,1399.47998
08/31/2012,67.190002,1406.579956
09/04/2012,67.400002,1404.939941
09/05/2012,67.290001,1403.439941
09/06/2012,68.239998,1432.119995
09/07/2012,68.519997,1437.920044
09/10/2012,68.510002,1429.079956
09/11/2012,68.260002,1433.560059
09/12/2012,68.099998,1436.560059
09/13/2012,68.910004,1459.98999
09/14/2012,69.160004,1465.77002
09/17/2012,69.25,1461.189941
09/18/2012,69.220001,1459.319946
09/19/2012,69.260002,1461.050049
09/20/2012,69.559998,1460.26001
09/21/2012,69.419998,1460.150024
09/24/2012,69.760002,1456.890015
09/25/2012,69.589996,1441.589966
09/26/2012,69.300003,1433.319946
09/27/2012,69.300003,1447.150024
09/28/2012,69.360001,1440.670044
10/01/2012,69.449997,1444.48999
10/02/2012,68.790001,1445.75
10/03/2012,69.169998,1450.98999
10/04/2012,69.379997,1461.400024
10/05/2012,69.629997,1460.930054
10/08/2012,69.099998,1455.880005
10/09/2012,68.699997,1441.47998
10/10/2012,68.139999,1432.560059
10/11/2012,68,1432.839966
10/12/2012,67.940002,1428.589966
10/15/2012,68.709999,1440.130005
10/16/2012,69,1454.920044
10/17/2012,69.470001,1460.910034
10/18/2012,69.470001,1457.339966
10/19/2012,68.57,1433.189941
10/22/2012,68.5,1433.819946
10/23/2012,67.440002,1413.109985
10/24/2012,68.080002,1408.75
10/25/2012,70.07,1412.969971
10/26/2012,69.440002,1411.939941
10/31/2012,69.239998,1412.160034
11/01/2012,69.25,1427.589966
11/02/2012,69.190002,1414.199951
11/05/2012,68.669998,1417.26001
11/06/2012,68.93,1428.390015
11/07/2012,68.059998,1394.530029
11/08/2012,66.910004,1377.51001
11/09/2012,67.010002,1379.849976
11/12/2012,67.080002,1380.030029
11/13/2012,66.849998,1374.530029
11/14/2012,66.529999,1355.48999
11/15/2012,66.32,1353.329956
11/16/2012,66.82,1359.880005
11/19/2012,67.919998,1386.890015
11/20/2012,68.300003,1387.810059
11/21/2012,68.470001,1391.030029
11/23/2012,69.589996,1409.150024
11/26/2012,69.480003,1406.290039
11/27/2012,68.989998,1398.939941
11/28/2012,69.440002,1409.930054
11/29/2012,69.5,1415.949951
11/30/2012,69.830002,1416.180054
12/03/2012,69.580002,1409.459961
12/04/2012,69.309998,1407.050049
12/05/2012,69.410004,1409.280029
12/06/2012,69.949997,1413.939941
12/07/2012,70.290001,1418.069946
12/10/2012,70.220001,1418.550049
12/11/2012,70.660004,1427.839966
12/12/2012,70.760002,1428.47998
12/13/2012,70.129997,1419.449951
12/14/2012,69.93,1413.579956
12/17/2012,69.93,1430.359985
12/18/2012,69.970001,1446.790039
12/19/2012,69.339996,1435.810059
12/20/2012,69.82,1443.689941
12/21/2012,68.720001,1430.150024
12/24/2012,68.519997,1426.660034
12/26/2012,68,1419.829956
12/27/2012,67.970001,1418.099976
12/28/2012,67.150002,1402.430054
12/31/2012,67.889999,1426.189941
01/02/2013,69.389999,1462.420044
01/03/2013,68.949997,1459.369995
01/04/2013,69.089996,1466.469971
01/07/2013,68.620003,1461.890015
01/08/2013,68.510002,1457.150024
01/09/2013,68.879997,1461.02002
01/10/2013,69.269997,1472.119995
01/11/2013,69.220001,1472.050049
01/14/2013,69.629997,1470.680054
01/15/2013,69.879997,1472.339966
01/16/2013,69.339996,1472.630005
01/17/2013,69.669998,1480.939941
01/18/2013,69.940002,1485.97998
01/22/2013,69.949997,1492.560059
01/23/2013,70.690002,1494.810059
01/24/2013,70.419998,1494.819946
01/25/2013,73.25,1502.959961
01/28/2013,73.769997,1500.180054
01/29/2013,75,1507.839966
01/30/2013,75.080002,1501.959961
01/31/2013,75.160004,1498.109985
02/01/2013,75.919998,1513.170044
02/04/2013,75.25,1495.709961
02/05/2013,75.699997,1511.290039
02/06/2013,76.150002,1512.119995
02/07/2013,76.150002,1509.390015
02/08/2013,75.75,1517.930054
02/11/2013,75.809998,1517.01001
02/12/2013,75.980003,1519.430054
02/13/2013,76.559998,1520.329956
02/14/2013,76.779999,1521.380005
02/15/2013,76.540001,1519.790039
02/19/2013,77.379997,1530.939941
02/20/2013,77.080002,1511.949951
02/21/2013,77.040001,1502.420044
02/22/2013,76.989998,1515.599976
02/25/2013,75.919998,1487.849976
02/26/2013,76.080002,1496.939941
02/27/2013,76.75,1515.98999
02/28/2013,76.18,1514.680054
03/01/2013,76.489998,1518.199951
03/04/2013,76.68,1525.199951
03/05/2013,77.050003,1539.790039
03/06/2013,77.199997,1541.459961
03/07/2013,76.900002,1544.26001
03/08/2013,77.18,1551.180054
03/11/2013,77.349998,1556.219971
03/12/2013,77.169998,1552.47998
03/13/2013,76.800003,1554.52002
03/14/2013,77.389999,1563.22998
03/15/2013,76.339996,1560.699951
03/18/2013,76.160004,1552.099976
03/19/2013,77.110001,1548.339966
03/20/2013,77.580002,1558.709961
03/21/2013,77.209999,1545.800049
03/22/2013,77.269997,1556.890015
03/25/2013,76.68,1551.689941
03/26/2013,77.400002,1563.77002
03/27/2013,77.059998,1562.849976
03/28/2013,77.059998,1569.189941
04/01/2013,77.699997,1562.170044
04/02/2013,78.959999,1570.25
04/03/2013,78.120003,1553.689941
04/04/2013,78.540001,1559.97998
04/05/2013,78.230003,1553.280029
04/08/2013,78.790001,1563.069946
04/09/2013,78.260002,1568.609985
04/10/2013,79.239998,1587.72998
04/11/2013,79.669998,1593.369995
04/12/2013,80.080002,1588.849976
04/15/2013,79.650002,1552.359985
04/16/2013,80.099998,1574.569946
04/17/2013,79.059998,1552.01001
04/18/2013,79.870003,1541.609985
04/19/2013,81.43,1555.25
04/22/2013,81.400002,1562.5
04/23/2013,82.540001,1578.780029
04/24/2013,77.120003,1578.790039
04/25/2013,76.580002,1585.160034
04/26/2013,77.099998,1582.23999
04/29/2013,77.68,1593.609985
04/30/2013,76.769997,1597.569946
05/01/2013,76.989998,1582.699951
05/02/2013,77.760002,1597.589966
05/03/2013,78.190002,1614.420044
05/06/2013,77.75,1617.5
05/07/2013,77.940002,1625.959961
05/08/2013,78.440002,1632.689941
05/09/2013,78.209999,1626.670044
05/10/2013,78.760002,1633.699951
05/13/2013,78.589996,1633.77002
05/14/2013,79.470001,1650.339966
05/15/2013,80.68,1658.780029
05/16/2013,80.199997,1650.469971
05/17/2013,80.019997,1667.469971
05/20/2013,79.089996,1666.290039
05/21/2013,78.800003,1669.160034
05/22/2013,78.82,1655.349976
05/23/2013,78.699997,1650.51001
05/24/2013,81.879997,1649.599976
05/28/2013,80.860001,1660.060059
05/29/2013,78.900002,1648.359985
05/30/2013,79.089996,1654.410034
05/31/2013,76.760002,1630.73999
06/03/2013,77.660004,1640.420044
06/04/2013,77.370003,1631.380005
06/05/2013,76.660004,1608.900024
06/06/2013,76.82,1622.560059
06/07/2013,77.75,1643.380005
06/10/2013,78.07,1642.810059
06/11/2013,78.120003,1626.130005
06/12/2013,77.599998,1612.52002
06/13/2013,78.43,1636.359985
06/14/2013,78.029999,1626.72998
06/17/2013,78.959999,1639.040039
06/18/2013,79.040001,1651.810059
06/19/2013,77.610001,1628.930054
06/20/2013,75.25,1588.189941
06/21/2013,77.43,1592.430054
06/24/2013,76.580002,1573.089966
06/25/2013,76.690002,1588.030029
06/26/2013,77.400002,1603.26001
06/27/2013,77.669998,1613.199951
06/28/2013,76.989998,1606.280029
07/01/2013,78.019997,1614.959961
07/02/2013,78.440002,1614.079956
07/03/2013,78.57,1615.410034
07/05/2013,78.339996,1631.890015
07/08/2013,78.760002,1640.459961
07/09/2013,79.57,1652.319946
07/10/2013,79.800003,1652.619995
07/11/2013,80.769997,1675.02002
07/12/2013,81.550003,1680.189941
07/15/2013,81.510002,1682.5
07/16/2013,80.970001,1676.26001
07/17/2013,80.089996,1680.910034
07/18/2013,80.300003,1689.369995
07/19/2013,81.370003,1692.089966
07/22/2013,81.220001,1695.530029
07/23/2013,80.949997,1692.390015
07/24/2013,80.269997,1685.939941
07/25/2013,80.410004,1690.25
07/26/2013,80.389999,1691.650024
07/29/2013,80.089996,1685.329956
07/30/2013,80.440002,1685.959961
07/31/2013,80.300003,1685.72998
08/01/2013,81.639999,1706.869995
08/02/2013,81.290001,1709.670044
08/05/2013,81.400002,1707.140015
08/06/2013,81.739998,1697.369995
08/07/2013,81.959999,1690.910034
08/08/2013,82.169998,1697.47998
08/09/2013,81.639999,1691.420044
08/12/2013,81.620003,1689.469971
08/13/2013,81.660004,1694.160034
08/14/2013,81.25,1685.390015
08/15/2013,80.480003,1661.319946
08/16/2013,79.900002,1655.829956
08/19/2013,79.589996,1646.060059
08/20/2013,79.529999,1652.349976
08/21/2013,79.379997,1642.800049
08/22/2013,79.769997,1656.959961
08/23/2013,80.010002,1663.5
08/26/2013,78.540001,1656.780029
08/27/2013,77.970001,1630.47998
08/28/2013,76.849998,1634.959961
08/29/2013,77.309998,1638.170044
08/30/2013,77.889999,1632.969971
09/03/2013,77.75,1639.77002
09/04/2013,77.489998,1653.079956
09/05/2013,77.139999,1655.079956
09/06/2013,77.150002,1655.170044
09/09/2013,78.160004,1671.709961
09/10/2013,77.949997,1683.98999
09/11/2013,78.269997,1689.130005
09/12/2013,78.260002,1683.420044
09/13/2013,79.050003,1687.98999
09/16/2013,80.160004,1697.599976
09/17/2013,79.830002,1704.76001
09/18/2013,80.300003,1725.52002
09/19/2013,80.120003,1722.339966
09/20/2013,79.389999,1709.910034
09/23/2013,79.279999,1701.839966
09/24/2013,78.620003,1697.420044
09/25/2013,77.720001,1692.77002
09/26/2013,78.050003,1698.670044
09/27/2013,77.209999,1691.75
09/30/2013,75.589996,1681.550049
10/01/2013,76.160004,1695
10/02/2013,75.93,1693.869995
10/03/2013,75.839996,1678.660034
10/04/2013,76.019997,1690.5
10/07/2013,75.650002,1676.119995
10/08/2013,76.330002,1655.449951
10/09/2013,76.949997,1656.400024
10/10/2013,77.889999,1692.560059
10/11/2013,78.480003,1703.199951
10/14/2013,78.739998,1710.140015
10/15/2013,77.599998,1698.060059
10/16/2013,78.339996,1721.540039
10/17/2013,79.419998,1733.150024
10/18/2013,79.410004,1744.5
10/21/2013,78.970001,1744.660034
10/22/2013,80.379997,1754.670044
10/23/2013,80.910004,1746.380005
10/24/2013,80.610001,1752.069946
10/25/2013,80,1759.77002
10/28/2013,81.300003,1762.109985
10/29/2013,82.459999,1771.949951
10/30/2013,81.519997,1763.310059
10/31/2013,80.75,1756.540039
11/01/2013,81.150002,1761.640015
11/04/2013,81.330002,1767.930054
11/05/2013,81.43,1762.969971
11/06/2013,82.809998,1770.48999
11/07/2013,82.32,1747.150024
11/08/2013,82.510002,1770.609985
11/11/2013,82.260002,1771.890015
11/12/2013,82.800003,1767.689941
11/13/2013,83.5,1782
11/14/2013,84.32,1790.619995
11/15/2013,84.839996,1798.180054
11/18/2013,84.57,1791.530029
11/19/2013,84.339996,1787.869995
11/20/2013,84.690002,1781.369995
11/21/2013,84.669998,1795.849976
11/22/2013,84.949997,1804.76001
11/25/2013,85.410004,1802.47998
11/26/2013,84.639999,1802.75
11/27/2013,84.279999,1807.22998
11/29/2013,84.220001,1805.810059
12/02/2013,83.339996,1800.900024
12/03/2013,83.830002,1795.150024
12/04/2013,83.349998,1792.810059
12/05/2013,82.690002,1785.030029
12/06/2013,84.519997,1805.089966
12/09/2013,84.779999,1808.369995
12/10/2013,83.650002,1802.619995
12/11/2013,84.019997,1782.219971
12/12/2013,82.300003,1775.5
12/13/2013,82.370003,1775.319946
12/16/2013,81.690002,1786.540039
12/17/2013,80.910004,1781
12/18/2013,82.379997,1810.650024
12/19/2013,81.900002,1809.599976
12/20/2013,81.839996,1818.319946
12/23/2013,81.309998,1827.98999
12/24/2013,81.309998,1833.319946
12/26/2013,81.760002,1842.02002
12/27/2013,82.010002,1841.400024
12/30/2013,82,1841.069946
12/31/2013,81.410004,1848.359985
01/02/2014,80.540001,1831.97998
01/03/2014,80.449997,1831.369995
01/06/2014,80.639999,1826.77002
01/07/2014,81.419998,1837.880005
01/08/2014,80.239998,1837.48999
01/09/2014,80.419998,1838.130005
01/10/2014,80.300003,1842.369995
01/13/2014,80.010002,1819.199951
01/14/2014,80.870003,1838.880005
01/15/2014,80.790001,1848.380005
01/16/2014,80.559998,1845.890015
01/17/2014,79.879997,1838.699951
01/21/2014,80.18,1843.800049
01/22/2014,79.230003,1844.859985
01/23/2014,78.239998,1828.459961
01/24/2014,79.18,1790.290039
01/27/2014,78.470001,1781.560059
01/28/2014,79.110001,1792.5
01/29/2014,77.639999,1774.199951
01/30/2014,76.870003,1794.189941
01/31/2014,76.620003,1782.589966
02/03/2014,75.699997,1741.890015
02/04/2014,76.089996,1755.199951
02/05/2014,76.449997,1751.640015
02/06/2014,76.900002,1773.430054
02/07/2014,77.309998,1797.02002
02/10/2014,78.029999,1799.839966
02/11/2014,78.839996,1819.75
02/12/2014,77.489998,1819.26001
02/13/2014,77.800003,1829.829956
02/14/2014,79.400002,1838.630005
02/18/2014,77.970001,1840.76001
02/19/2014,78.139999,1828.75
02/20/2014,77.919998,1839.780029
02/21/2014,77.970001,1836.25
02/24/2014,77.860001,1847.609985
02/25/2014,78.120003,1845.119995
02/26/2014,77.860001,1845.160034
02/27/2014,78.190002,1854.290039
02/28/2014,78.660004,1859.449951
03/03/2014,77.480003,1845.72998
03/04/2014,78.449997,1873.910034
03/05/2014,77.82,1873.810059
03/06/2014,78.059998,1877.030029
03/07/2014,78.379997,1878.040039
03/10/2014,78.529999,1877.170044
03/11/2014,78.949997,1867.630005
03/12/2014,79.239998,1868.199951
03/13/2014,79.190002,1846.339966
03/14/2014,78.980003,1841.130005
03/17/2014,79.839996,1858.829956
03/18/2014,79.769997,1872.25
03/19/2014,78.779999,1860.77002
03/20/2014,78.32,1872.01001
03/21/2014,77.879997,1866.52002
03/24/2014,79.300003,1857.439941
03/25/2014,79.809998,1865.619995
03/26/2014,79.5,1852.560059
03/27/2014,79.650002,1849.040039
03/28/2014,79.760002,1857.619995
03/31/2014,80.599998,1872.339966
04/01/2014,80.339996,1885.52002
04/02/2014,80.129997,1890.900024
04/03/2014,80.099998,1888.77002
04/04/2014,79.769997,1865.089966
04/07/2014,80.489998,1845.040039
04/08/2014,81.349998,1851.959961
04/09/2014,81.489998,1872.180054
04/10/2014,81.089996,1833.079956
04/11/2014,80.760002,1815.689941
04/14/2014,80.809998,1830.609985
04/15/2014,80.839996,1842.97998
04/16/2014,81.650002,1862.310059
04/17/2014,81.760002,1864.849976
04/21/2014,81.559998,1871.890015
04/22/2014,81.25,1879.550049
04/23/2014,80.360001,1875.390015
04/24/2014,81.150002,1878.609985
04/25/2014,81.410004,1863.400024
04/28/2014,82.940002,1869.430054
04/29/2014,82.440002,1878.329956
04/30/2014,82.550003,1883.949951
05/01/2014,82.339996,1883.680054
05/02/2014,81.919998,1881.140015
05/05/2014,81.699997,1884.660034
05/06/2014,81.129997,1867.719971
05/07/2014,82.089996,1878.209961
05/08/2014,82.160004,1875.630005
05/09/2014,82.389999,1878.47998
05/12/2014,81.730003,1896.650024
05/13/2014,81.610001,1897.449951
05/14/2014,81.169998,1888.530029
05/15/2014,80.529999,1870.849976
05/16/2014,80.330002,1877.859985
05/19/2014,79.93,1885.079956
05/20/2014,80.230003,1872.829956
05/21/2014,80.489998,1888.030029
05/22/2014,80.650002,1892.48999
05/23/2014,80.519997,1900.530029
05/27/2014,80.080002,1911.910034
05/28/2014,80.099998,1909.780029
05/29/2014,80.400002,1920.030029
05/30/2014,80.790001,1923.569946
06/02/2014,80.360001,1924.969971
06/03/2014,79.93,1924.23999
06/04/2014,79.860001,1927.880005
06/05/2014,80.110001,1940.459961
06/06/2014,80.029999,1949.439941
06/09/2014,80.089996,1951.27002
06/10/2014,80.150002,1950.790039
06/11/2014,80.059998,1943.890015
06/12/2014,79.760002,1930.109985
06/13/2014,79.639999,1936.160034
06/16/2014,79.690002,1937.780029
06/17/2014,79.580002,1941.98999
06/18/2014,79.790001,1956.97998
06/19/2014,80.239998,1959.47998
06/20/2014,79.93,1962.869995
06/23/2014,79.519997,1962.609985
06/24/2014,79.010002,1949.97998
06/25/2014,79.32,1959.530029
06/26/2014,78.620003,1957.219971
06/27/2014,79.019997,1960.959961
06/30/2014,78.589996,1960.22998
07/01/2014,79.279999,1973.319946
07/02/2014,79.559998,1974.619995
07/03/2014,79.980003,1985.439941
07/07/2014,80.190002,1977.650024
07/08/2014,80.559998,1963.709961
07/09/2014,81.669998,1972.829956
07/10/2014,81.610001,1964.680054
07/11/2014,81.160004,1967.569946
07/14/2014,81.32,1977.099976
07/15/2014,81.260002,1973.280029
07/16/2014,80.940002,1981.569946
07/17/2014,80.400002,1958.119995
07/18/2014,80.550003,1978.219971
07/21/2014,80.279999,1973.630005
07/22/2014,80.099998,1983.530029
07/23/2014,79.989998,1987.01001
07/24/2014,80.260002,1987.97998
07/25/2014,79.559998,1978.339966
07/28/2014,79.260002,1978.910034
07/29/2014,78.650002,1969.949951
07/30/2014,78.160004,1970.069946
07/31/2014,77.32,1930.670044
08/01/2014,79.650002,1925.150024
08/04/2014,79.220001,1938.98999
08/05/2014,79.410004,1920.209961
08/06/2014,81.089996,1920.23999
08/07/2014,80.139999,1909.569946
08/08/2014,80.949997,1931.589966
08/11/2014,81.480003,1936.920044
08/12/2014,81.419998,1933.75
08/13/2014,81.480003,1946.719971
08/14/2014,81.949997,1955.180054
08/15/2014,81.779999,1955.060059
08/18/2014,82.440002,1971.73999
08/19/2014,82.690002,1981.599976
08/20/2014,82.809998,1986.51001
08/21/2014,83.279999,1992.369995
08/22/2014,83.389999,1988.400024
08/25/2014,83.540001,1997.920044
08/26/2014,83.379997,2000.02002
08/27/2014,83.309998,2000.119995
08/28/2014,83.029999,1996.73999
08/29/2014,83.110001,2003.369995
09/02/2014,82.980003,2002.280029
09/03/2014,82.900002,2000.719971
09/04/2014,83.699997,1997.650024
09/05/2014,83.769997,2007.709961
09/08/2014,83.32,2001.540039
09/09/2014,82.989998,1988.439941
09/10/2014,83.639999,1995.689941
09/11/2014,83.489998,1997.449951
09/12/2014,83.260002,1985.540039
09/15/2014,83.870003,1984.130005
09/16/2014,84.080002,1998.97998
09/17/2014,84.160004,2001.569946
09/18/2014,84.190002,2011.359985
09/19/2014,84.470001,2010.400024
09/22/2014,84.809998,1994.290039
09/23/2014,84.440002,1982.77002
09/24/2014,85.239998,1998.300049
09/25/2014,84.330002,1965.98999
09/26/2014,84.580002,1982.849976
09/29/2014,84.440002,1977.800049
09/30/2014,83.739998,1972.290039
10/01/2014,83.139999,1946.160034
10/02/2014,83.050003,1946.170044
10/03/2014,83.790001,1967.900024
10/06/2014,83.57,1964.819946
10/07/2014,83.160004,1935.099976
10/08/2014,84.18,1968.890015
10/09/2014,83.660004,1928.209961
10/10/2014,84.690002,1906.130005
10/13/2014,83.370003,1874.73999
10/14/2014,83.550003,1877.699951
10/15/2014,82.949997,1862.48999
10/16/2014,82.239998,1862.76001
10/17/2014,83.269997,1886.76001
10/20/2014,84.18,1904.01001
10/21/2014,84.610001,1941.280029
10/22/2014,84.230003,1927.109985
10/23/2014,83.230003,1950.819946
10/24/2014,85.160004,1964.579956
10/27/2014,85.949997,1961.630005
10/28/2014,86.470001,1985.050049
10/29/2014,86.540001,1982.300049
